_id,Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Skills and Perks
5f9fc881153e7b49e476c980,2020-11-02 14:21:13,Graphic Design,ImbueDesk,Hyderabad,Immediately, 10000-20000 /month,3 Months,"8 Nov' 20",Internship with job offer,"[""Social Media Marketing"",""Adobe Illustrator"",""Video Editing"",""Adobe Premiere Pro"",""Creative Writing"",""Video Making"",""Adobe After Effects"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Free snacks & beverages"","" Job offer""]"
5f9fc882153e7b49e476c981,2020-11-02 14:21:13,Social Media Marketing,8Views,Hyderabad,Immediately, 5000 /month,2 Months,"8 Nov' 20",Internship,"[""Digital Marketing""]"
5f9fc883153e7b49e476c982,2020-11-02 14:21:14,Product Design,Marut Drones,Hyderabad,Immediately, 4000-8000 /month,3 Months,"7 Nov' 20",Internship,"[""AutoCAD"",""MS-Office"",""SolidWorks"",""Certificate"","" Flexible work hours"","" 5 days a week""]"
5f9fc884153e7b49e476c983,2020-11-02 14:21:15,Amazon And Flipkart Account Management,Mountainor Well Being Private Limited,Hyderabad,Immediately, 8000 /month,3 Months,"7 Nov' 20",Internship,"[""MS-Office"",""English Proficiency (Spoken)"",""English Proficiency (Written)""]"
5f9fc884153e7b49e476c984,2020-11-02 14:21:16,Administration,Ken Institute Of Executive Learning Private Limited,Hyderabad,Immediately, 15000 /month,6 Months,"7 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Informal dress code""]"
5f9fc885153e7b49e476c985,2020-11-02 14:21:16,Mobile App Development,GMW SmartAuto,Hyderabad,Immediately, 15000-20000 /month,3 Months,"7 Nov' 20",Internship,"[""Java"",""Raspberry Pi"",""Internet of Things (IoT)"",""Android""]"
5f9fc886153e7b49e476c986,2020-11-02 14:21:17,Business Development (Sales),Hello AMC Services,Secunderabad,Immediately, 6000 /month +  Incentives,6 Months,"7 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation""]"
5f9fc887153e7b49e476c987,2020-11-02 14:21:18,Social Media Marketing,Ashtamangal Solutions And Services,Chennai,Immediately, 4000 /month,2 Months,"7 Nov' 20",Internship with job offer,"[""Adobe Photoshop"",""WordPress"",""Digital Marketing"",""Google AdWords"",""Creative Writing"",""Copywriting"",""Animation"",""English Proficiency (Written)"",""Instagram Marketing"",""Certificate"","" Letter of recommendation"","" Job offer""]"
5f9fc888153e7b49e476c988,2020-11-02 14:21:19,Digital Marketing,Stanvisage,Hyderabad,Immediately, 10000-20000 /month,3 Months,"7 Nov' 20",Internship,"[""Certificate"","" Flexible work hours"","" Informal dress code"","" 5 days a week""]"
5f9fc889153e7b49e476c989,2020-11-02 14:21:20,Marketing,Yumzy - The Food Delivery App,Chennai,Immediately, 2000 /month +  Incentives,1 Month,"6 Nov' 20",Internship with job offer,"[""Social Media Marketing"",""Digital Marketing"",""Instagram Marketing"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Job offer""]"
5f9fc889153e7b49e476c98a,2020-11-02 14:21:21,Digital Marketing,Digital Quest,Hyderabad,Immediately, 4000 /month,3 Months,"6 Nov' 20",Internship,"[""Digital Marketing"",""Google AdWords"",""Search Engine Optimization (SEO)"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fc88a153e7b49e476c98b,2020-11-02 14:21:21,Operations,Uniworks Designs Private Limited,Hyderabad,Immediately, 10000 /month,6 Months,"6 Nov' 20",Internship,"[""MS-Excel"",""Certificate""]"
5f9fc88b153e7b49e476c98c,2020-11-02 14:21:22,Customer Service,Nsemble AI,Ahmedabad,Immediately, 3000-5000 /month,6 Months,"6 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation""]"
5f9fc88c153e7b49e476c98d,2020-11-02 14:21:23,Human Resources (HR),EKincare,Hyderabad,Immediately, 10000 /month,6 Months,"6 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
5f9fc88c153e7b49e476c98e,2020-11-02 14:21:24,Ethereum Blockchain,Thynkblynk Technologies Private Limited,Hyderabad,Immediately, 8000-15000 /month,6 Months,"6 Nov' 20",Internship with job offer,"[""C#"","".NET"",""Blockchain"",""Ethereum"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages"","" Job offer""]"
5f9fc88d153e7b49e476c98f,2020-11-02 14:21:24,Vendor Management (Agricultural Produce),Activa Incorporation,Hyderabad,Immediately, 10000 /month,6 Months,"6 Nov' 20",Internship,"[""MS-Office"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" 5 days a week""]"
5f9fc88e153e7b49e476c990,2020-11-02 14:21:25,Drone And Robotics Engineering,Activa Incorporation,Hyderabad,Immediately, 10000 /month,4 Months,"6 Nov' 20",Internship with job offer,"[""Physics"",""C Programming"",""C++ Programming"",""Certificate"","" Letter of recommendation"","" 5 days a week"","" Job offer""]"
5f9fc88f153e7b49e476c991,2020-11-02 14:21:26,Administration,Ken Institute Of Executive Learning Private Limited,Hyderabad,Immediately, 15000 /month,6 Months,"6 Nov' 20",Internship with job offer,"[""MS-Office"",""MS-PowerPoint"",""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]"
5f9fc88f153e7b49e476c992,2020-11-02 14:21:27,Marketing,Vasu Facility Management Services,Hyderabad,Immediately, 7000 /month +  Incentives,3 Months,"6 Nov' 20",Internship,"[""Letter of recommendation""]"
5f9fc891153e7b49e476c993,2020-11-02 14:21:28,Business Development (Sales),E-Trio Automobiles Private Limited,Hyderabad,Immediately, 5000 /month +  Incentives,2 Months,"6 Nov' 20",Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]"
5f9fc896153e7b49e476c994,2020-11-02 14:21:31,Digital Marketing,E-Trio Automobiles Private Limited,Hyderabad,Immediately, 5000 /month,2 Months,"6 Nov' 20",Internship with job offer,"[""Social Media Marketing"",""Digital Marketing"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]"
5f9fc897153e7b49e476c995,2020-11-02 14:21:34,Marketing,RightMark Solutions,Chennai,Immediately, 10000 /month,1 Month,"6 Nov' 20",Internship with job offer,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Telugu Proficiency (Spoken)"",""Tamil Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]"
5f9fc898153e7b49e476c996,2020-11-02 14:21:35,Human Resources (HR),Shiva Ganga Spices,Ahmedabad,Immediately, 4000 /month +  Incentives,6 Weeks,"6 Nov' 20",Internship,"[""MS-Office"",""MS-Word"",""MS-PowerPoint"",""MS-Excel"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fc899153e7b49e476c997,2020-11-02 14:21:36,Business Development (Sales),Shiva Ganga Spices,Delhi,Immediately, 7000 /month,6 Weeks,"6 Nov' 20",Internship with job offer,"[""MS-Office"",""MS-Word"",""MS-PowerPoint"",""Salesforce"",""MS-Excel"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]"
5f9fc899153e7b49e476c998,2020-11-02 14:21:37,Full Stack Development,Activa Incorporation,Hyderabad,Immediately, 12000 /month,5 Months,"5 Nov' 20",Internship with job offer,"[""Certificate"","" Letter of recommendation"","" 5 days a week"","" Job offer""]"
5f9fc89a153e7b49e476c999,2020-11-02 14:21:37,AR/VR/MR Engineering,Activa Incorporation,Hyderabad,Immediately, 10000 /month,3 Months,"5 Nov' 20",Internship with job offer,"[""Unity 3D"",""3ds Max"",""Unreal Engine"",""Unity Engine"",""Certificate"","" Letter of recommendation"","" 5 days a week"","" Job offer""]"
5f9fc89b153e7b49e476c99a,2020-11-02 14:21:38,PCB Engineering (Battery Management System),Activa Incorporation,Hyderabad,Immediately, 9000 /month,6 Months,"5 Nov' 20",Internship,"[""MS-Office"",""Embedded Systems"",""C Programming"",""PCB Design"",""C++ Programming"",""EAGLE"",""Certificate"","" Letter of recommendation"","" 5 days a week""]"
5f9fc89c153e7b49e476c99b,2020-11-02 14:21:39,Social Media Marketing,ZettaMine Technologies,Hyderabad,Immediately, 12000 /month,3 Months,"5 Nov' 20",Internship,"[""Digital Marketing"",""Google AdWords"",""Search Engine Optimization (SEO)"",""Facebook Marketing"",""Email Marketing"",""Instagram Marketing"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
5f9fc89d153e7b49e476c99c,2020-11-02 14:21:40,Human Resources (HR),Corp Security Solutions,Hyderabad,Immediately, 5000-10000 /month,3 Months,"5 Nov' 20",Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Job offer""]"
5f9fc89f153e7b49e476c99d,2020-11-02 14:21:41,Business Development (Sales),Bryteside Technologies Private Limited,Hyderabad,Immediately, 8000-10000 /month,6 Months,"5 Nov' 20",Internship with job offer,"[""Certificate"","" Letter of recommendation"","" 5 days a week"","" Job offer""]"
5f9fc89f153e7b49e476c99e,2020-11-02 14:21:43,Software Testing,Thynkblynk Technologies Private Limited,Hyderabad,Immediately, 8000-15000 /month,6 Months,"5 Nov' 20",Internship with job offer,"[""Software Testing"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages"","" Job offer""]"
5f9fc8a0153e7b49e476c99f,2020-11-02 14:21:43,UX/UI Design,Yardstick Educational Initiatives,Hyderabad,Immediately, 6000-10000 /month,6 Months,"5 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fc8a1153e7b49e476c9a0,2020-11-02 14:21:44,Architectural Design,Royalmindz Infra Private Limited,Hyderabad,Immediately, 10000 /month,3 Months,"5 Nov' 20",Internship with job offer,"[""AutoCAD"",""Google SketchUp "",""Job offer""]"
5f9fc8a2153e7b49e476c9a1,2020-11-02 14:21:45,Field Sales,Abhigrow Solutions Private Limited,Delhi,Immediately, 5000 /month,1 Month,"5 Nov' 20",Internship,"[""Salesforce"",""English Proficiency (Spoken)"",""Hindi Proficiency (Spoken)"",""Certificate"","" Letter of recommendation""]"
5f9fc8a3153e7b49e476c9a2,2020-11-02 14:21:46,Social Media Marketing,EsaleMedia,Hyderabad,Immediately, 3000 /month,3 Months,"5 Nov' 20",Internship,"[""Adobe Photoshop"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate""]"
5f9fc8a4153e7b49e476c9a3,2020-11-02 14:21:47,Social Media Marketing,Rufarm,Hyderabad,Immediately, 5000 /month,3 Months,"5 Nov' 20",Internship with job offer,"[""Social Media Marketing"",""Adobe Photoshop"",""CorelDRAW"",""Adobe Illustrator"",""Computer Networking"",""Video Editing"",""Facebook Marketing"",""Creative Writing"",""Photography"",""Video Making"",""Certificate"","" Letter of recommendation"","" Job offer""]"
5f9fc8a4153e7b49e476c9a4,2020-11-02 14:21:48,Video Making/Editing,One Fine Day,Pune,Immediately, 12000-14000 /month,3 Months,"5 Nov' 20",Internship,"[""Adobe Premiere Pro"",""Photography"",""Adobe Audition"",""Adobe After Effects"",""FL Studio (formerly known as FruityLoops)"",""Letter of recommendation"","" Flexible work hours"","" Informal dress code""]"
5f9fc8a7153e7b49e476c9a5,2020-11-02 14:21:48,Web Development,Pathfold,Hyderabad,Immediately, 5000-8000 /month,3 Months,"5 Nov' 20",Internship,"[""WordPress"",""Ionic"",""Flutter"",""Angular 2.0"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fc8a8153e7b49e476c9a6,2020-11-02 14:21:51,Sales,Food Bots,Bhubaneswar,Immediately, 3000 /month +  Incentives,3 Months,"5 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code""]"
5f9fc8a9153e7b49e476c9a7,2020-11-02 14:21:52,Human Resources (HR),Bryteside Technologies Private Limited,Hyderabad,Immediately, 8000 /month,6 Months,"5 Nov' 20",Internship,"[""5 days a week""]"
5f9fc8aa153e7b49e476c9a8,2020-11-02 14:21:53,Business Development (Sales),Greatcoder Technologies Private Limited,Hyderabad,Immediately, 8000-12000 /month,3 Months,"5 Nov' 20",Internship with job offer,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages"","" Job offer""]"
5f9fc8ab153e7b49e476c9a9,2020-11-02 14:21:54,Internet Of Things (IoT) And Cloud Managment,Rufarm,Hyderabad,Immediately, 10000 /month,6 Months,"5 Nov' 20",Internship with job offer,"[""Cloud Computing"",""PCB Design"",""Internet of Things (IoT)"",""EAGLE"",""iOS"",""Android"",""Certificate"","" Letter of recommendation"","" Job offer""]"
5f9fc8ab153e7b49e476c9aa,2020-11-02 14:21:55,Teaching,NNIIT,Secunderabad,Immediately, 8000-15000 /month,6 Months,"5 Nov' 20",Internship,"[""Teaching"",""Online Teaching"",""Certificate""]"
5f9fc8ac153e7b49e476c9ab,2020-11-02 14:21:55,Social Media Marketing,Upakarna,Mumbai,Immediately, 6000-9000 /month,3 Months,"5 Nov' 20",Internship,"[""Instagram Marketing"",""Certificate"","" Letter of recommendation"","" Informal dress code""]"
5f9fc8ad153e7b49e476c9ac,2020-11-02 14:21:56,Graphic Design,Yardstick Educational Initiatives,Hyderabad,Immediately, 6000-10000 /month,6 Months,"4 Nov' 20",Internship,"[""Adobe Photoshop"",""Adobe Illustrator"",""Adobe Indesign"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fc8af153e7b49e476c9ad,2020-11-02 14:21:57,Human Resources (HR),Aapoon Digital Private Limited,Secunderabad,Immediately, 5000 /month,3 Months,"4 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fc8b0153e7b49e476c9ae,2020-11-02 14:21:59,Photography,Homecrop,Hyderabad,Immediately, 3000 /month,1 Month,"4 Nov' 20",Internship,"[""Adobe Photoshop"",""Photography"",""Adobe Photoshop Lightroom CC"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fc8b0153e7b49e476c9af,2020-11-02 14:22:00,Communication Management,Vitality Healh Services,Secunderabad,Immediately, 4000 /month,6 Months,"4 Nov' 20",Internship,"[""English Proficiency (Spoken)"",""Hindi Proficiency (Spoken)"",""Telugu Proficiency (Spoken)"",""Certificate"","" Letter of recommendation""]"
5f9fc8b1153e7b49e476c9b0,2020-11-02 14:22:00,UI/ UX Designing,OneCode.in,Hyderabad,Immediately, 5000 /month,3 Months,"4 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fc8b2153e7b49e476c9b1,2020-11-02 14:22:01,Social Media Marketing,Thirdeye Retail Private Limited,Hyderabad,Immediately, 10000-12000 /month,6 Months,"15 Nov' 20",Internship,"[""Social Media Marketing"",""Blogging"",""Digital Marketing"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation""]"
5f9fc8b3153e7b49e476c9b2,2020-11-02 14:22:02,Marketing,Aapoon Digital Private Limited,Secunderabad,Immediately, 2000-3000 /month,3 Months,"4 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fc8b3153e7b49e476c9b3,2020-11-02 14:22:03,Digital Marketing,Aapoon Digital Private Limited,Secunderabad,Immediately, 2000-3000 /month,3 Months,"4 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fc8b5153e7b49e476c9b4,2020-11-02 14:22:03,Social Media Marketing,Aapoon Digital Private Limited,Secunderabad,Immediately, 2000-3000 /month,3 Months,"4 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fc8b6153e7b49e476c9b5,2020-11-02 14:22:05,Graphic Design,Mahaa News,Hyderabad,Immediately, 5000 /month,2 Months,"4 Nov' 20",Internship with job offer,"[""Certificate"","" Informal dress code"","" Job offer""]"
5f9fc8b6153e7b49e476c9b6,2020-11-02 14:22:06,Mobile App Development,ImbueDesk,Hyderabad,Immediately, 15000-25000 /month,3 Months,"4 Nov' 20",Internship with job offer,"[""Flutter"",""Firebase"",""Dart"",""Cloud Firestore"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Free snacks & beverages"","" Job offer""]"
5f9fc8b7153e7b49e476c9b7,2020-11-02 14:22:06,Fashion Design,E Trading Corp,Hyderabad,Immediately, 3000-5000 /month,6 Months,"4 Nov' 20",Internship,"[""Fashion Designing"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code""]"
5f9fc8b8153e7b49e476c9b8,2020-11-02 14:22:07,Fashion Design,Nishras By Shravya Reddy,Hyderabad,Immediately, 12000-15000 /month,6 Months,"4 Nov' 20",Internship,"[""Fashion Designing"",""Fashion Styling"",""Certificate""]"
5f9fc8b9153e7b49e476c9b9,2020-11-02 14:22:08,Fashion And Textile development,Seed Funds,Hyderabad,Immediately, 2000 /month,2 Months,"3 Nov' 20",Internship,"[""Fashion Designing"",""Fashion Styling"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fc8b9153e7b49e476c9ba,2020-11-02 14:22:09,Communications (Hindi & English),OneCode.in,Hyderabad,Immediately, 5000 /month,3 Months,"15 Nov' 20",Internship with job offer,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Hindi Proficiency (Spoken)"",""Hindi Proficiency(Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]"
5f9fc8ba153e7b49e476c9bb,2020-11-02 14:22:09,Telecalling,GiveIndia,Chennai,Immediately, 5000 /month,2 Months,"3 Nov' 20",Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" 5 days a week""]"
5f9fc8bd153e7b49e476c9bc,2020-11-02 14:22:12,Research & Training (Robotics),Leap Robots,Hyderabad,Immediately, 8000 /month,6 Months,"3 Nov' 20",Internship with job offer,"[""Python"",""Robotics"",""Raspberry Pi"",""Embedded Systems"",""Arduino"",""C Programming"",""Certificate"","" Job offer""]"
5f9fc8bd153e7b49e476c9bd,2020-11-02 14:22:13,Business Development (Sales),Progressive Care,Secunderabad,Immediately, 10000-12000 /month,3 Months,"18 Nov' 20",Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]"
5f9fc8be153e7b49e476c9be,2020-11-02 14:22:13,Content Writing,WeMakeScholars,Hyderabad,Immediately, 10000-12000 /month,2 Months,"3 Nov' 20",Internship with job offer,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Job offer""]"
5f9fc8bf153e7b49e476c9bf,2020-11-02 14:22:14,Video Making/Editing,Reviving Dreams,Hyderabad,Immediately, 12000-13000 /month,3 Months,"3 Nov' 20",Internship,"[""Adobe Photoshop"",""Adobe Premiere Pro"",""Adobe After Effects"",""Informal dress code""]"
5f9fc8c2153e7b49e476c9c0,2020-11-02 14:22:15,Cold Calling,Fenton Chemicals,Delhi,Immediately, 3000-8000 /month,1 Month,"24 Nov' 20",Internship,"[""MS-Excel"",""English Proficiency (Spoken)"",""Certificate""]"
5f9fc8c3153e7b49e476c9c1,2020-11-02 14:22:18,Business Development (Sales),Mahaa News,Hyderabad,Immediately, 7000 /month,3 Months,"3 Nov' 20",Internship with job offer,"[""Certificate"","" Informal dress code"","" Job offer""]"
5f9fc8c4153e7b49e476c9c2,2020-11-02 14:22:19,Corporate Innovation,T-Hub Foundation,Hyderabad,Immediately, 5000-8000 /month,6 Months,"3 Nov' 20",Internship,"[""Certificate"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages""]"
5f9fc8c5153e7b49e476c9c3,2020-11-02 14:22:20,Web Development,Metrofixers,Hyderabad,Immediately, 10000 /month,4 Months,"3 Nov' 20",Internship,"[""WordPress""]"
5f9fc8c6153e7b49e476c9c4,2020-11-02 14:22:21,Proofreading,GiveIndia,Chennai,Immediately, 5000 /month,2 Months,"3 Nov' 20",Internship,"[""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
5f9fc8c8153e7b49e476c9c5,2020-11-02 14:22:22,Digital Marketing,Yatra Softech Private Limited,Chennai,Immediately, 5000 /month,3 Months,"3 Nov' 20",Internship,"[""Java"","".NET"",""MS-Word"",""MS-PowerPoint"",""MS-Excel"",""Certificate"","" Letter of recommendation""]"
5f9fc8cb153e7b49e476c9c6,2020-11-02 14:22:24,Digital Marketing,Ridge Info Technology,Chennai,Immediately, 2000-7000 /month,1 Month,"2 Nov' 20",Internship,"[""Computer Networking"",""Digital Marketing"",""Accounting"",""Financial Modeling"",""Client Relationship"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
5f9fc8cb153e7b49e476c9c7,2020-11-02 14:22:27,Digital Marketing,Incrivelsoft,Hyderabad,Immediately, 6000-10000 /month,6 Months,"2 Nov' 20",Internship,"[""Flexible work hours""]"
5f9fc8cc153e7b49e476c9c8,2020-11-02 14:22:27,Field Visit/Site Visit,Biltrax Construction Data,Gurgaon,Immediately, 2000 /week +  Incentives,2 Weeks,"23 Nov' 20",Internship,"[""Certificate""]"
5f9fc8cd153e7b49e476c9c9,2020-11-02 14:22:28,iOS App Development,OSOS Private Limited,Hyderabad,Immediately, 20000 /month,3 Months,"2 Nov' 20",Internship with job offer,"[""Xcode"",""Swift"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Free snacks & beverages"","" Job offer""]"
5f9fc8ce153e7b49e476c9ca,2020-11-02 14:22:29,Web Development,Livasys IT Solutions,Hyderabad,Immediately, 4000 /month,6 Months,"21 Nov' 20",Internship with job offer,"[""PHP"",""CodeIgniter"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]"
5f9fc8cf153e7b49e476c9cb,2020-11-02 14:22:30,Content Writing,Dibbu Solutions Private Limited,Hyderabad,Immediately, 10000-15000 /month,2 Months,"12 Nov' 20",Internship,"[""Blogging"",""Copywriting"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages""]"
5f9fc8cf153e7b49e476c9cc,2020-11-02 14:22:31,Customer Service,Laalsa Business Insights Private Limited,Hyderabad,Immediately, 10000-20000 /month,6 Months,"20 Nov' 20",Internship with job offer,"[""MS-Office"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Job offer""]"
5f9fc8d1153e7b49e476c9cd,2020-11-02 14:22:31,Content Writing,Oddy Labs,Hyderabad,Immediately, 4000 /month,6 Months,"20 Nov' 20",Internship with job offer,"[""MS-Office"",""Search Engine Optimization (SEO)"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Job offer""]"
5f9fc8d2153e7b49e476c9ce,2020-11-02 14:22:33,Business Development (Sales),Exygo,Visakhapatnam,Immediately, 6000-10000 /month,3 Months,"19 Nov' 20",Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Hindi Proficiency(Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
5f9fc8d2153e7b49e476c9cf,2020-11-02 14:22:34,Operations,Oddy Labs,Hyderabad,Immediately, 4000 /month,6 Months,"17 Nov' 20",Internship,"[""MS-Word"",""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code""]"
5f9fc8d3153e7b49e476c9d0,2020-11-02 14:22:34,Visual Storytelling,Switch90,Hyderabad,Immediately, 15000 /month,3 Months,"7 Nov' 20",Internship,[]
5f9fc8d5153e7b49e476c9d1,2020-11-02 14:22:35,Graphic Design,Dibbu Solutions Private Limited,Hyderabad,Immediately, 5000-10000 /month,3 Months,"15 Nov' 20",Internship,"[""Adobe Photoshop"",""Photography"",""Adobe Photoshop Lightroom CC"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Free snacks & beverages""]"
5f9fc8d5153e7b49e476c9d2,2020-11-02 14:22:37,Mobile App Development,NNIIT,Hyderabad,Immediately, 6000-12000 /month,6 Months,"15 Nov' 20",Internship,"[""iOS"",""Android"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fc8d6153e7b49e476c9d3,2020-11-02 14:22:37,Graphic Design,NNIIT,Hyderabad,Immediately, 6000-12000 /month,6 Months,"15 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fc8d7153e7b49e476c9d4,2020-11-02 14:22:38,Chat Based Customer Support,FunPay.in,Chennai,Immediately, 12000 /month,6 Months,"14 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fc8d8153e7b49e476c9d5,2020-11-02 14:22:39,Digital Writing,MonkeyPanda Creative Services Private Limited,Hyderabad,Immediately, 2000 /month,3 Months,"6 Nov' 20",Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Free snacks & beverages"","" Job offer""]"
5f9fc8d8153e7b49e476c9d6,2020-11-02 14:22:40,Journalism,UDAAN - The Center Of Theatre Art & Child Development,Agra,Immediately,Unpaid,2 Months,"13 Nov' 20",Internship,"[""Certificate"","" Flexible work hours""]"
5f9fc8d9153e7b49e476c9d7,2020-11-02 14:22:40,Business Development (Sales),Right Fin Associates,Secunderabad,Immediately, 2000-7000 /month,3 Months,"11 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation""]"
5f9fc8da153e7b49e476c9d8,2020-11-02 14:22:41,Business Development (Sales),MothersFood,Faridabad,Immediately, 7000-10000 /month,3 Months,"9 Nov' 20",Internship,"[""Facebook Marketing"",""Email Marketing"",""Instagram Marketing"",""Certificate"","" Letter of recommendation""]"
5f9fc8db153e7b49e476c9d9,2020-11-02 14:22:42,Electronics/Embedded Engineering,Maker Global,Hyderabad,Immediately, 6000 /month,6 Months,"5 Nov' 20",Internship with job offer,"[""Certificate"","" Job offer""]"
5f9fc8dc153e7b49e476c9da,2020-11-02 14:22:43,Digital Marketing,Livasys IT Solutions,Hyderabad,Immediately, 4000-6000 /month,6 Months,"3 Nov' 20",Internship,"[""Social Media Marketing"",""Digital Marketing"",""Facebook Marketing"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Free snacks & beverages""]"
