_id,Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Skills and Perks
5f9fcb66fe00d03aec29973a,2020-11-02 14:33:33,Field Sales,Abhigrow Solutions Private Limited,Delhi,Immediately, 5000 /month,1 Month,"5 Nov' 20",Internship,"[""Salesforce"",""English Proficiency (Spoken)"",""Hindi Proficiency (Spoken)"",""Certificate"","" Letter of recommendation""]"
5f9fcb67fe00d03aec29973b,2020-11-02 14:33:34,Sales,Food Bots,Bhubaneswar,Immediately, 3000 /month +  Incentives,3 Months,"5 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code""]"
5f9fcb68fe00d03aec29973c,2020-11-02 14:33:35,Digital Marketing,Oodleynest Fin-Tech Private Limited,Kolkata,Immediately, 3000 /month +  Incentives,4 Months,"5 Nov' 20",Internship,"[""Certificate"","" Flexible work hours""]"
5f9fcb68fe00d03aec29973d,2020-11-02 14:33:36,Blogging,Le Mark School Of Art,Delhi,Immediately, 2000-4000 /month,6 Months,"5 Nov' 20",Internship with job offer,"[""MS-Office"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Job offer""]"
5f9fcb69fe00d03aec29973e,2020-11-02 14:33:36,Data Analytics,Zing Restaurants Private Limited,Kolkata,Immediately, 3000-5000 /month,6 Months,"5 Nov' 20",Internship with job offer,"[""Data Analytics"",""MS-Excel"",""Report Writing"",""Job offer""]"
5f9fcb6afe00d03aec29973f,2020-11-02 14:33:37,Accounts/Finance,Optimus Resolution,Kolkata,Immediately, 3000-6000 /month,6 Months,"4 Nov' 20",Internship with job offer,"[""MS-Office"",""Accounting"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Job offer""]"
5f9fcb6bfe00d03aec299740,2020-11-02 14:33:38,Pharmaceutical,Netmeds Marketplace Limited,Ahmedabad,Immediately, 10000 /month,6 Months,"4 Nov' 20",Internship with job offer,"[""Chemistry"",""Molecular Medicine"",""Letter of recommendation"","" Informal dress code"","" Job offer""]"
5f9fcb6cfe00d03aec299741,2020-11-02 14:33:39,Research & Development,Maglent Ventures LLP,Gurgaon,Immediately, 5000 /month,6 Months,"4 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation""]"
5f9fcb6dfe00d03aec299742,2020-11-02 14:33:40,Mobile App Development,Computer Software Solutions,Kolkata,Immediately, 4000-7000 /month,6 Months,"4 Nov' 20",Internship,"[""Java"",""MongoDB"",""Spring MVC"",""Android"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week""]"
5f9fcb6efe00d03aec299743,2020-11-02 14:33:41,Financial Modelling,Kamal Somani,Kolkata,Immediately, 7500-15000 /month,6 Months,"4 Nov' 20",Internship with job offer,"[""Financial Modeling"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Job offer""]"
5f9fcb6ffe00d03aec299744,2020-11-02 14:33:42,Law/ Legal,Optimus Resolution,Kolkata,Immediately, 3000-7000 /month,6 Months,"4 Nov' 20",Internship with job offer,"[""MS-Office"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Job offer""]"
5f9fcb6ffe00d03aec299745,2020-11-02 14:33:43,Social Media Marketing,"Look Who's Talking",Gurgaon,Immediately, 4000 /month,3 Months,"4 Nov' 20",Internship,"[""Social Media Marketing"",""MS-Word"",""MS-Excel"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages""]"
5f9fcb70fe00d03aec299746,2020-11-02 14:33:43,Telecalling,GiveIndia,Chennai,Immediately, 5000 /month,2 Months,"3 Nov' 20",Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" 5 days a week""]"
5f9fcb72fe00d03aec299747,2020-11-02 14:33:44,Cold Calling,Fenton Chemicals,Delhi,Immediately, 3000-8000 /month,1 Month,"24 Nov' 20",Internship,"[""MS-Excel"",""English Proficiency (Spoken)"",""Certificate""]"
5f9fcb72fe00d03aec299748,2020-11-02 14:33:46,Content Writing,CogentHub Private Limited,Kolkata,Immediately, 10000-20000 /month,6 Months,"3 Nov' 20",Internship,"[""Search Engine Optimization (SEO)"",""Informal dress code"","" 5 days a week"","" Free snacks & beverages""]"
5f9fcb73fe00d03aec299749,2020-11-02 14:33:46,UI/UX Design,INA WEBTECH,Kolkata,Immediately, 8000 /month,6 Months,"3 Nov' 20",Internship with job offer,"[""Adobe Photoshop"",""Adobe Illustrator"",""User Interface (UI) Development"",""UI & UX Design"",""Adobe XD"",""Figma"",""Certificate"","" Letter of recommendation"","" 5 days a week"","" Job offer""]"
5f9fcb74fe00d03aec29974a,2020-11-02 14:33:47,Data Entry And Content Management,Goyal Commercial Co.,Kolkata,Immediately, 5000 /month,3 Months,"3 Nov' 20",Internship,"[""WordPress"",""MS-Word"",""MS-Excel"",""Certificate"","" 5 days a week""]"
5f9fcb75fe00d03aec29974b,2020-11-02 14:33:48,Law/ Legal,Daksha Fellowship,Chennai,Nothing, 15000-18000 /month,3 Months,"3 Nov' 20",Internship,"[""Certificate""]"
5f9fcb76fe00d03aec29974c,2020-11-02 14:33:49,Operations,Macro Resources Private Limited,Kolkata,Immediately, 5000-6000 /month,2 Months,"3 Nov' 20",Internship,"[""MS-Office"",""MS-Word"",""MS-Excel"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Free snacks & beverages""]"
5f9fcb77fe00d03aec29974d,2020-11-02 14:33:50,Proofreading,GiveIndia,Chennai,Immediately, 5000 /month,2 Months,"3 Nov' 20",Internship,"[""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
5f9fcb79fe00d03aec29974e,2020-11-02 14:33:51,Journalism,Integrated Media,Delhi,Immediately, 2000 /month,6 Months,"3 Nov' 20",Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Informal dress code""]"
5f9fcb79fe00d03aec29974f,2020-11-02 14:33:53,Media & Public Relations,SVF Entertainment Private Limited,Kolkata,Immediately, 7000 /month,3 Months,"2 Nov' 20",Internship,"[""Bengali Proficiency (Spoken)"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Letter of recommendation""]"
5f9fcb7afe00d03aec299750,2020-11-02 14:33:53,Digital Marketing,Ridge Info Technology,Chennai,Immediately, 2000-7000 /month,1 Month,"2 Nov' 20",Internship,"[""Computer Networking"",""Digital Marketing"",""Accounting"",""Financial Modeling"",""Client Relationship"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
5f9fcb7cfe00d03aec299751,2020-11-02 14:33:55,Digital Marketing,INA WEBTECH,Kolkata,Immediately, 5000 /month,3 Months,"2 Nov' 20",Internship with job offer,"[""WordPress"",""Digital Marketing"",""Search Engine Optimization (SEO)"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" 5 days a week"","" Job offer""]"
