_id,Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Skills and Perks
5f9fbc319ab4cb82f82fd5fd,2020-11-02 13:28:40,Social Media Marketing,Knick Knack Nook,Delhi,Immediately, 3000-5000 /month,2 Months,"15 Nov' 20",Internship,"[""Social Media Marketing"",""Search Engine Optimization (SEO)"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fbc329ab4cb82f82fd5fe,2020-11-02 13:28:41,Mobile App Development,Dr Ritu Jain - All About Homeopathy,Gurgaon,Immediately, 5000 /month,2 Months,"15 Nov' 20",Internship,"[""Android""]"
5f9fbc349ab4cb82f82fd5ff,2020-11-02 13:28:42,Web Development,Dr Ritu Jain - All About Homeopathy,Gurgaon,Immediately, 5000 /month,2 Months,"15 Nov' 20",Internship,"[""PHP"",""CodeIgniter"",""LARAVEL""]"
5f9fbc359ab4cb82f82fd600,2020-11-02 13:28:44,Business Development (Sales),Devlofox Technologies LLP,Delhi,Immediately, 3000 /month +  Incentives,3 Months,"15 Nov' 20",Internship with job offer,"[""Social Media Marketing"",""Google Analytics"",""Digital Marketing"",""English Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Free snacks & beverages"","" Job offer""]"
5f9fbc369ab4cb82f82fd601,2020-11-02 13:28:45,Operations,UrbanServ,Delhi,Immediately, 12000 /month,6 Months,"15 Nov' 20",Internship,[]
5f9fbc379ab4cb82f82fd602,2020-11-02 13:28:46,Business Development (Sales),Technygrow,Delhi,Immediately, 5000-7000 /month,3 Months,"15 Nov' 20",Internship with job offer,"[""MS-Office"",""Certificate"","" Letter of recommendation"","" Job offer""]"
5f9fbc389ab4cb82f82fd603,2020-11-02 13:28:47,Marketing,Mech Skillz Engineering Solutions Private Limited,Delhi,Immediately, 8000-12000 /month,2 Months,"15 Nov' 20",Internship with job offer,"[""English Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]"
5f9fbc389ab4cb82f82fd604,2020-11-02 13:28:48,Business Development (Sales),Kumar Vinay & Company,Delhi,Immediately, 5000-7000 /month,6 Months,"15 Nov' 20",Internship,"[""Salesforce"",""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate""]"
5f9fbc3a9ab4cb82f82fd605,2020-11-02 13:28:48,Business Development (Sales),Propre,Delhi,Immediately, 15000 /month,3 Months,"15 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation""]"
5f9fbc3b9ab4cb82f82fd606,2020-11-02 13:28:50,Digital Marketing,GoForPost,Delhi,Immediately, 2000-4000 /month,6 Months,"15 Nov' 20",Internship,"[""Digital Marketing"",""Certificate""]"
5f9fbc3b9ab4cb82f82fd607,2020-11-02 13:28:51,Administration,Sun International,Greater Noida,Immediately, 5000 /month,1 Month,"15 Nov' 20",Internship,"[""Letter of recommendation"","" Informal dress code""]"
